warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 00:00:00,1.89,5.66,34.2,0,7,0,12650.0,100734.02
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 01:00:00,2.7,6.86,36.7,0,10,0,12840.0,100736.74
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 02:00:00,71.8,6.81,35.4,1,6,0,12689.0,100808.57
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 03:00:00,74.38,6.86,36.1,1,7,0,12807.0,100882.94
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 04:00:00,77.72,6.82,34.8,1,8,0,12825.0,100960.63
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 05:00:00,78.54,7.03,35.6,1,10,0,12632.0,101039.19
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 06:00:00,90.81,9.46,34.1,1,12,1,12633.0,101129.98
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 07:00:00,75.29,9.43,30.5,1,5,0,12612.0,101205.29
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 08:00:00,68.1,9.04,27.2,1,6,0,12796.0,101273.35
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 09:00:00,82.44,11.5,27.0,1,18,1,12744.0,101355.75
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 10:00:00,67.69,11.5,24.2,1,12,0,12800.0,101423.47
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 11:00:00,63.39,11.29,23.0,1,10,0,12822.0,101486.89
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 12:00:00,65.82,11.2,23.3,1,12,0,12825.0,101552.74
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 13:00:00,59.6,10.89,22.6,1,7,0,13041.0,101612.31
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 14:00:00,74.39,11.5,22.6,1,9,1,12886.0,101686.71
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 15:00:00,70.54,11.5,22.6,1,15,0,13064.0,101757.2
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 16:00:00,66.19,11.31,22.7,1,12,0,13064.0,101823.41
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 17:00:00,68.75,10.87,24.5,1,4,0,13170.0,101892.2
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 18:00:00,62.63,10.89,25.1,1,13,0,13202.0,101954.83
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 19:00:00,67.81,10.74,27.1,1,8,0,13454.0,102022.62
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 20:00:00,64.5,10.64,28.7,1,6,0,13376.0,102087.17
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 21:00:00,68.81,10.92,30.7,1,11,0,13298.0,102155.99
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 22:00:00,80.05,11.5,33.6,1,6,1,13226.0,102236.06
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 23:00:00,78.02,11.5,34.8,1,9,0,13144.0,102314.05
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 00:00:00,69.36,11.49,33.5,1,10,0,13251.0,102383.37
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 01:00:00,72.73,11.43,36.3,1,7,0,13253.0,102456.08
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 02:00:00,73.8,11.5,35.7,1,9,0,13335.0,102529.87
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 03:00:00,76.46,11.21,36.2,1,4,0,13572.0,102606.35
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 04:00:00,75.71,11.41,36.4,1,12,0,13585.0,102682.07
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 05:00:00,68.2,11.5,32.9,1,7,0,13562.0,102750.29
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 06:00:00,78.44,11.5,32.4,1,10,1,13743.0,102828.7
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 07:00:00,69.28,11.5,30.8,1,9,0,13593.0,102898.0
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 08:00:00,74.05,11.23,29.7,1,10,0,13543.0,102972.07
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 09:00:00,73.17,11.36,27.3,1,12,0,13595.0,103045.2
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 10:00:00,71.42,11.5,26.5,1,21,0,13467.0,103116.58
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 11:00:00,64.73,11.41,25.0,1,9,0,13253.0,103181.3
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 12:00:00,67.12,11.5,22.5,1,16,0,13243.0,103248.4
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 13:00:00,66.08,11.15,21.8,1,6,0,13162.0,103314.51
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 14:00:00,72.96,11.5,21.1,1,16,1,13032.0,103387.43
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 15:00:00,61.83,11.5,21.3,1,18,0,13112.0,103449.28
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 16:00:00,59.48,11.28,21.6,1,6,0,13031.0,103508.76
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 17:00:00,66.45,11.32,23.3,1,12,0,12975.0,103575.21
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 18:00:00,64.69,11.29,26.1,1,12,0,12945.0,103639.89
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 19:00:00,66.1,11.22,28.3,1,6,0,13153.0,103705.97
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 20:00:00,68.22,11.04,29.1,1,8,0,13056.0,103774.17
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 21:00:00,67.8,11.34,31.2,1,11,0,13107.0,103841.95
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 22:00:00,86.64,11.5,33.0,1,5,1,12926.0,103928.61
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-02 23:00:00,75.66,11.31,33.2,1,3,0,12880.0,104004.28
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 00:00:00,74.82,11.5,36.7,1,12,0,13253.0,104079.14
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 01:00:00,74.83,11.5,35.6,1,11,0,13317.0,104153.94
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 02:00:00,76.35,11.5,35.7,1,12,0,13533.0,104230.29
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 03:00:00,73.32,11.5,36.2,1,9,0,13613.0,104303.66
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 04:00:00,72.54,11.5,35.7,1,12,0,13539.0,104376.17
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 05:00:00,79.76,11.5,33.1,1,12,0,13591.0,104455.95
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 06:00:00,87.33,11.5,32.9,1,10,1,13792.0,104543.26
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 07:00:00,75.73,11.33,31.3,1,6,0,13661.0,104618.97
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 08:00:00,67.08,11.5,29.6,1,15,0,13763.0,104686.07
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 09:00:00,70.88,11.23,27.1,1,6,0,13581.0,104756.98
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 10:00:00,66.4,11.24,26.2,1,10,0,13650.0,104823.37
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 11:00:00,68.12,11.47,24.1,1,18,0,13651.0,104891.48
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 12:00:00,68.66,11.36,23.5,1,9,0,13701.0,104960.14
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 13:00:00,79.91,11.5,21.8,1,15,1,13443.0,105040.02
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 14:00:00,73.05,11.5,21.6,1,16,1,13340.0,105113.09
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 15:00:00,61.07,11.22,21.9,1,6,0,13467.0,105174.12
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-03 16:00:00,68.07,11.5,23.5,1,15,0,13303.0,105242.18
