warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 00:00:00,0.66,5.14,32.2,0,2,0,19894.0,102975.46
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 01:00:00,1.98,5.89,31.9,0,6,0,19802.0,102977.47
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 02:00:00,1.65,6.65,32.5,0,5,0,19910.0,102979.17
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 03:00:00,91.37,6.26,32.5,1,5,1,19992.0,103070.54
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 04:00:00,73.81,5.3,32.8,1,3,0,20000.0,103144.3
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 05:00:00,72.9,4.29,30.7,1,2,0,19801.0,103217.21
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 06:00:00,70.77,3.31,28.3,1,4,0,19763.0,103287.94
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 07:00:00,1.98,4.0,28.7,0,6,0,19996.0,103289.89
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 08:00:00,2.31,4.61,26.5,0,7,0,20000.0,103292.19
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 09:00:00,15.43,5.81,24.2,0,9,1,19887.0,103307.61
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 10:00:00,69.19,4.63,22.4,1,3,0,19893.0,103376.8
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 11:00:00,72.85,3.49,21.4,1,3,0,19941.0,103449.68
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 12:00:00,72.97,2.38,22.0,1,4,0,19902.0,103522.65
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 13:00:00,0.99,2.74,21.7,0,3,0,19939.0,103523.65
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 14:00:00,2.97,3.28,21.2,0,9,0,20000.0,103526.65
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 15:00:00,16.97,4.49,22.9,0,9,1,19937.0,103543.61
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 16:00:00,1.98,4.88,21.3,0,6,0,19964.0,103545.55
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 17:00:00,2.97,5.49,22.3,0,9,0,19833.0,103548.5
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 18:00:00,72.63,4.4,24.8,1,9,0,19910.0,103621.09
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 19:00:00,69.41,3.3,27.1,1,4,0,19946.0,103690.48
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 20:00:00,0.99,3.77,27.1,0,3,0,19967.0,103691.51
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 22:00:00,0.66,5.38,29.5,0,2,0,19722.0,103705.68
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 23:00:00,1.65,6.07,31.7,0,5,0,19784.0,103707.34
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 00:00:00,1.32,6.76,32.5,0,4,0,19720.0,103708.66
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 01:00:00,76.57,5.76,31.7,1,5,0,19612.0,103785.23
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 02:00:00,85.91,4.86,33.9,1,4,0,19725.0,103871.11
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 03:00:00,13.83,6.08,33.7,0,2,1,19619.0,103884.9
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 04:00:00,1.98,6.75,32.1,0,6,0,19721.0,103886.9
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 05:00:00,78.09,5.76,30.9,1,2,0,19786.0,103964.97
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 06:00:00,73.68,4.75,29.5,1,6,0,19779.0,104038.68
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 07:00:00,76.13,3.73,26.6,1,4,0,19803.0,104114.79
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 08:00:00,75.14,2.74,27.2,1,7,0,19569.0,104189.96
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 10:00:00,2.31,4.29,25.0,0,7,0,19847.0,104207.37
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 11:00:00,2.31,4.77,21.9,0,7,0,19889.0,104209.71
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 12:00:00,2.31,5.19,21.9,0,7,0,19831.0,104211.98
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 13:00:00,64.76,3.97,19.4,1,4,0,19858.0,104276.76
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 14:00:00,74.05,2.93,20.6,1,6,0,19941.0,104350.85
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 15:00:00,14.48,3.99,21.0,0,4,1,19900.0,104365.29
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 17:00:00,0.99,4.98,23.3,0,3,0,19695.0,104369.21
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 18:00:00,77.82,4.04,23.3,1,9,0,19707.0,104447.0
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 19:00:00,77.76,2.95,26.6,1,4,0,19647.0,104524.78
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 20:00:00,0.99,3.55,27.9,0,3,0,19683.0,104525.79
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 21:00:00,13.9,4.57,28.8,0,2,1,19544.0,104539.67
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 22:00:00,0.66,5.15,28.8,0,2,0,19624.0,104540.32
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 23:00:00,0.66,5.8,32.7,0,2,0,19725.0,104541.01
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-03 00:00:00,0.99,6.44,31.7,0,3,0,19586.0,104542.05
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-03 01:00:00,83.46,5.57,33.1,1,6,0,19599.0,104625.51
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-03 02:00:00,75.13,4.74,33.3,1,5,0,19753.0,104700.67
