warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 00:00:00,0.84,-16.6,31.8,0,2,0,22042.0,102559.55
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 01:00:00,0.42,-15.53,31.5,0,1,0,22126.0,102559.93
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 02:00:00,0.84,-14.55,31.8,0,2,0,21957.0,102560.75
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 03:00:00,120.91,-17.82,32.9,1,2,0,21970.0,102681.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 04:00:00,19.13,-16.36,32.0,0,1,1,22050.0,102700.86
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 05:00:00,1.26,-15.32,30.5,0,3,0,22170.0,102702.13
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 06:00:00,117.47,-18.57,28.9,1,1,0,22127.0,102819.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 07:00:00,112.88,-21.96,26.6,1,3,0,22179.0,102932.48
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 08:00:00,1.68,-20.96,26.9,0,4,0,22148.0,102934.15
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 09:00:00,0.0,-20.1,24.8,0,0,0,22002.0,102934.19
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 10:00:00,1.26,-19.3,24.2,0,3,0,22107.0,102935.48
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 12:00:00,17.68,-17.26,22.2,0,4,1,22142.0,102954.47
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 13:00:00,1.26,-16.48,20.5,0,3,0,22100.0,102955.68
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 14:00:00,109.17,-19.93,19.7,1,0,0,22197.0,103064.83
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 15:00:00,0.42,-19.22,20.4,0,1,0,22157.0,103065.26
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 16:00:00,0.42,-18.45,20.8,0,1,0,22060.0,103065.69
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 17:00:00,0.0,-17.66,22.1,0,0,0,22245.0,103065.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 18:00:00,1.68,-16.86,22.5,0,4,0,22344.0,103067.36
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 19:00:00,1.26,-16.06,25.0,0,3,0,22282.0,103068.61
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 20:00:00,132.8,-18.97,26.2,1,0,1,21961.0,103201.37
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 21:00:00,0.0,-18.18,27.4,0,0,0,21971.0,103201.42
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 22:00:00,1.26,-17.24,27.7,0,3,0,21872.0,103202.67
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 23:00:00,0.0,-16.29,30.7,0,0,0,21870.0,103202.66
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 00:00:00,1.26,-15.33,31.5,0,3,0,21781.0,103203.95
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 01:00:00,1.26,-14.3,30.7,0,3,0,21768.0,103205.21
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 02:00:00,120.03,-17.6,32.5,1,0,0,21936.0,103325.27
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 03:00:00,0.0,-16.6,32.9,0,0,0,21913.0,103325.23
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 04:00:00,16.54,-15.0,31.2,0,1,1,21998.0,103341.76
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 05:00:00,123.99,-18.16,30.1,1,3,0,22024.0,103465.78
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 06:00:00,112.77,-21.39,28.9,1,0,0,21865.0,103578.57
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 07:00:00,0.0,-20.51,27.2,0,0,0,21884.0,103578.55
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 08:00:00,1.68,-19.59,25.5,0,4,0,21763.0,103580.19
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 09:00:00,1.68,-18.72,23.0,0,4,0,21729.0,103581.84
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 10:00:00,1.68,-17.77,22.8,0,4,0,21544.0,103583.52
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 11:00:00,0.42,-17.04,21.8,0,1,0,21715.0,103583.99
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 12:00:00,17.33,-15.67,20.1,0,3,1,21748.0,103601.35
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 13:00:00,103.16,-19.24,19.3,1,0,0,21924.0,103704.52
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 14:00:00,0.42,-18.58,18.5,0,1,0,22084.0,103704.94
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 15:00:00,2.1,-17.65,19.7,0,5,0,21872.0,103707.03
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 16:00:00,1.68,-16.79,19.8,0,4,0,21879.0,103708.72
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 17:00:00,110.87,-20.28,22.1,1,3,0,21872.0,103819.55
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 18:00:00,0.0,-19.6,22.4,0,0,0,21894.0,103819.54
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 19:00:00,1.26,-18.69,24.6,0,3,0,21976.0,103820.83
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 20:00:00,18.57,-17.24,25.0,0,1,1,22239.0,103839.44
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 21:00:00,0.0,-16.28,27.6,0,0,0,22370.0,103839.47
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 22:00:00,2.94,-15.38,27.8,0,7,0,22343.0,103842.36
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 23:00:00,1.26,-14.43,30.4,0,3,0,22387.0,103843.63
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 00:00:00,119.97,-17.67,30.7,1,2,0,22141.0,103963.6
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 01:00:00,0.0,-16.72,33.0,0,0,0,22070.0,103963.55
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 02:00:00,1.26,-15.78,30.7,0,3,0,22125.0,103964.79
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 03:00:00,1.26,-14.83,31.2,0,3,0,22034.0,103966.06
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 04:00:00,132.48,-17.47,31.5,1,3,1,21876.0,104098.5
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 05:00:00,0.0,-16.5,30.2,0,0,0,21744.0,104098.51
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 06:00:00,121.54,-19.86,28.3,1,2,0,21664.0,104220.03
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 07:00:00,0.0,-19.07,29.0,0,0,0,21730.0,104220.05
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 08:00:00,1.68,-18.13,26.9,0,4,0,21755.0,104221.72
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 09:00:00,1.26,-17.26,24.2,0,3,0,21665.0,104222.93
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 10:00:00,0.42,-16.57,22.6,0,1,0,21883.0,104223.35
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 11:00:00,106.71,-19.93,23.0,1,3,0,21869.0,104330.08
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 12:00:00,16.67,-18.53,21.5,0,1,1,21794.0,104346.7
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 13:00:00,1.68,-17.82,18.0,0,4,0,21707.0,104348.42
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 14:00:00,0.0,-17.13,19.0,0,0,0,21681.0,104348.37
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 15:00:00,1.26,-16.38,20.8,0,3,0,21710.0,104349.63
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 16:00:00,101.38,-19.79,21.1,1,1,0,21725.0,104451.03
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 17:00:00,1.26,-19.03,22.4,0,3,0,21729.0,104452.26
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 18:00:00,0.42,-18.29,22.5,0,1,0,21663.0,104452.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 19:00:00,0.84,-17.46,24.7,0,2,0,21749.0,104453.6
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 20:00:00,18.2,-16.04,26.0,0,2,1,21766.0,104471.83
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 21:00:00,121.06,-19.42,26.8,1,2,0,21555.0,104592.93
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 22:00:00,1.26,-18.49,29.4,0,3,0,21471.0,104594.21
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 23:00:00,0.0,-17.68,30.6,0,0,0,21533.0,104594.18
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 00:00:00,0.42,-16.82,32.0,0,1,0,21669.0,104594.61
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 01:00:00,1.26,-15.85,31.1,0,3,0,21812.0,104595.84
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 02:00:00,1.26,-14.91,30.2,0,3,0,21644.0,104597.14
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 03:00:00,114.35,-18.14,30.9,1,3,0,21594.0,104711.53
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 04:00:00,18.05,-16.51,32.4,0,2,1,21559.0,104729.63
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 05:00:00,0.84,-15.54,31.4,0,2,0,21731.0,104730.49
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 06:00:00,124.43,-18.86,27.4,1,0,0,21787.0,104854.95
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 07:00:00,0.84,-17.93,27.5,0,2,0,21996.0,104855.83
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 08:00:00,0.42,-17.08,26.5,0,1,0,22126.0,104856.3
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 09:00:00,0.42,-16.25,22.5,0,1,0,22066.0,104856.75
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 10:00:00,116.49,-19.78,22.4,1,0,0,22040.0,104973.2
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 11:00:00,1.68,-18.97,23.2,0,4,0,22241.0,104974.89
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 12:00:00,18.83,-17.64,20.9,0,0,1,22160.0,104993.75
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 13:00:00,0.42,-16.89,20.6,0,1,0,22257.0,104994.14
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 14:00:00,0.42,-16.24,22.3,0,1,0,22134.0,104994.54
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 15:00:00,113.6,-19.85,19.9,1,0,0,21946.0,105108.15
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 16:00:00,1.68,-19.1,20.0,0,4,0,21835.0,105109.87
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 17:00:00,1.26,-18.3,22.2,0,3,0,21774.0,105111.12
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 18:00:00,1.26,-17.47,23.7,0,3,0,21682.0,105112.41
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 19:00:00,0.84,-16.79,24.7,0,2,0,21449.0,105113.23
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 20:00:00,130.33,-19.47,26.3,1,0,1,21508.0,105243.59
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 21:00:00,1.26,-18.57,27.7,0,3,0,21607.0,105244.87
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 22:00:00,0.84,-17.78,29.2,0,2,0,21807.0,105245.7
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 23:00:00,1.26,-16.8,30.6,0,3,0,22063.0,105246.91
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 00:00:00,1.26,-15.8,32.5,0,3,0,21988.0,105248.21
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 01:00:00,0.42,-14.95,31.8,0,1,0,21721.0,105248.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 02:00:00,113.18,-18.15,31.1,1,2,0,21820.0,105361.84
