warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 00:00:00,1.08,5.19,34.2,0,4,0,13752.0,102366.33
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 01:00:00,0.27,5.75,36.7,0,1,0,13941.0,102366.62
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 02:00:00,0.27,6.33,35.4,0,1,0,13790.0,102366.93
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 03:00:00,0.27,6.94,36.1,0,1,0,13909.0,102367.18
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 04:00:00,70.95,5.2,34.8,1,4,0,13927.0,102438.11
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 05:00:00,69.7,3.5,35.6,1,3,0,13734.0,102507.78
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 06:00:00,77.16,2.39,34.1,1,4,1,13735.0,102584.93
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 07:00:00,1.08,3.07,30.5,0,4,0,13713.0,102586.04
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 08:00:00,1.89,3.61,27.2,0,7,0,13897.0,102587.96
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 09:00:00,1.62,4.24,27.0,0,6,0,13846.0,102589.61
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 10:00:00,0.27,4.76,24.2,0,1,0,13901.0,102589.85
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 11:00:00,0.27,5.09,23.0,0,1,0,13924.0,102590.17
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 12:00:00,58.36,3.13,23.3,1,3,0,13926.0,102648.54
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 13:00:00,0.27,3.48,22.6,0,1,0,14143.0,102648.81
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 14:00:00,13.07,4.54,22.6,0,6,1,13988.0,102661.86
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 15:00:00,0.81,4.98,22.6,0,3,0,14166.0,102662.71
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 16:00:00,54.31,2.91,22.7,1,1,0,14166.0,102717.02
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 17:00:00,0.81,3.35,24.5,0,3,0,14272.0,102717.85
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 18:00:00,1.08,3.82,25.1,0,4,0,14303.0,102718.97
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 19:00:00,0.27,4.25,27.1,0,1,0,14555.0,102719.2
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 20:00:00,0.27,4.77,28.7,1,1,0,14478.0,102719.52
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 21:00:00,0.81,5.42,30.7,0,3,0,14400.0,102720.31
WH-A002,高温果蔬冷库（普通设备）,高温库,2026-05-01 22:00:00,12.11,6.53,33.6,0,3,1,14328.0,102732.44
