warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-C003,低温速冻冷库,低温库,2026-05-01 00:00:00,285.92,-37.78,33.6,1,2,0,16437.0,101551.99
WH-C003,低温速冻冷库,低温库,2026-05-01 01:00:00,1.8,-36.6,34.8,0,2,0,16548.0,101553.81
WH-C003,低温速冻冷库,低温库,2026-05-01 02:00:00,0.9,-35.46,34.5,0,1,0,16547.0,101554.68
WH-C003,低温速冻冷库,低温库,2026-05-01 03:00:00,0.9,-34.21,35.2,0,1,0,16461.0,101555.57
WH-C003,低温速冻冷库,低温库,2026-05-01 04:00:00,3.6,-32.91,34.0,0,4,0,16487.0,101559.22
WH-C003,低温速冻冷库,低温库,2026-05-01 05:00:00,3.6,-31.56,32.7,0,4,0,16499.0,101562.82
WH-C003,低温速冻冷库,低温库,2026-05-01 06:00:00,2.7,-30.42,31.5,0,3,0,16703.0,101565.49
WH-C003,低温速冻冷库,低温库,2026-05-01 07:00:00,0.9,-29.25,29.8,0,1,0,16515.0,101566.43
WH-C003,低温速冻冷库,低温库,2026-05-01 08:00:00,45.3,-26.97,27.1,0,6,1,16481.0,101611.77
WH-C003,低温速冻冷库,低温库,2026-05-01 09:00:00,255.42,-35.44,26.4,1,3,0,16415.0,101867.23
WH-C003,低温速冻冷库,低温库,2026-05-01 10:00:00,5.4,-34.2,25.6,0,6,0,16449.0,101872.66
WH-C003,低温速冻冷库,低温库,2026-05-01 11:00:00,2.7,-33.13,22.8,0,3,0,16646.0,101875.31
WH-C003,低温速冻冷库,低温库,2026-05-01 12:00:00,5.4,-31.97,21.4,0,6,0,16564.0,101880.69
WH-C003,低温速冻冷库,低温库,2026-05-01 13:00:00,5.4,-30.89,20.8,0,6,0,16411.0,101886.11
WH-C003,低温速冻冷库,低温库,2026-05-01 14:00:00,0.9,-29.98,20.3,0,1,0,16482.0,101886.99
WH-C003,低温速冻冷库,低温库,2026-05-01 15:00:00,0.0,-28.91,21.1,0,0,0,16634.0,101887.02
WH-C003,低温速冻冷库,低温库,2026-05-01 16:00:00,0.0,-28.08,21.7,0,0,0,16558.0,101887.01
WH-C003,低温速冻冷库,低温库,2026-05-01 17:00:00,250.96,-36.53,23.6,1,4,0,16534.0,102137.96
WH-C003,低温速冻冷库,低温库,2026-05-01 18:00:00,0.9,-35.47,23.8,0,1,0,16441.0,102138.87
WH-C003,低温速冻冷库,低温库,2026-05-01 19:00:00,1.8,-34.44,25.1,0,2,0,16561.0,102140.71
WH-C003,低温速冻冷库,低温库,2026-05-01 20:00:00,39.81,-32.35,27.9,0,1,1,16400.0,102180.52
WH-C003,低温速冻冷库,低温库,2026-05-01 21:00:00,3.6,-30.9,29.5,0,4,0,16394.0,102184.12
WH-C003,低温速冻冷库,低温库,2026-05-01 22:00:00,0.0,-29.88,31.6,0,0,0,16299.0,102184.16
WH-C003,低温速冻冷库,低温库,2026-05-01 23:00:00,1.8,-28.6,33.4,0,2,0,16455.0,102185.93
WH-C003,低温速冻冷库,低温库,2026-05-02 00:00:00,2.7,-27.12,34.6,0,3,0,16528.0,102188.6
WH-C003,低温速冻冷库,低温库,2026-05-02 01:00:00,3.6,-25.67,33.2,0,4,0,16608.0,102192.21
WH-C003,低温速冻冷库,低温库,2026-05-02 02:00:00,303.46,-34.03,33.9,1,3,0,16502.0,102495.71
WH-C003,低温速冻冷库,低温库,2026-05-02 03:00:00,3.6,-32.65,34.2,0,4,0,16444.0,102499.29
WH-C003,低温速冻冷库,低温库,2026-05-02 04:00:00,3.6,-31.38,34.8,0,4,0,16574.0,102502.85
WH-C003,低温速冻冷库,低温库,2026-05-02 05:00:00,2.7,-30.03,32.3,0,3,0,16732.0,102505.52
WH-C003,低温速冻冷库,低温库,2026-05-02 06:00:00,0.0,-28.93,31.6,0,0,0,16789.0,102505.53
WH-C003,低温速冻冷库,低温库,2026-05-02 07:00:00,2.7,-27.66,30.2,0,3,0,16748.0,102508.19
