warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 00:00:00,1.65,5.4,32.2,0,5,0,10186.0,102430.82
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 01:00:00,3.3,6.53,31.9,0,10,0,10095.0,102434.15
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 02:00:00,76.41,6.16,32.5,1,10,0,10203.0,102510.53
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 03:00:00,98.53,6.7,32.5,1,15,1,10285.0,102609.08
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 05:00:00,77.78,5.69,30.7,1,9,0,10109.0,102765.36
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 06:00:00,71.88,5.0,28.3,1,7,0,10071.0,102837.21
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 07:00:00,78.27,4.38,28.7,1,8,0,10305.0,102915.48
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 08:00:00,77.64,3.84,26.5,1,13,0,10308.0,102993.12
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 09:00:00,92.64,4.05,24.2,1,10,1,10195.0,103085.78
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 10:00:00,81.81,4.21,22.4,1,29,0,10201.0,103167.62
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 11:00:00,67.9,3.32,21.4,1,6,0,10249.0,103235.53
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 12:00:00,3.96,4.32,22.0,0,12,0,10211.0,103239.53
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 13:00:00,6.93,5.59,21.7,0,21,0,10247.0,103246.49
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 14:00:00,82.78,5.69,21.2,1,29,0,10391.0,103329.25
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 15:00:00,83.05,999.0,22.9,1,10,1,10328.0,103412.28
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 16:00:00,79.66,5.51,21.3,1,21,0,10355.0,103491.98
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 17:00:00,78.57,5.06,22.3,1,16,0,10224.0,103570.57
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 18:00:00,73.86,3.91,24.8,1,7,0,10301.0,103644.41
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 19:00:00,75.55,3.3,27.1,1,13,0,10337.0,103719.98
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 20:00:00,1.32,3.84,27.1,0,4,0,10358.0,103721.3
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 21:00:00,18.72,5.93,28.7,0,14,1,10285.0,103740.0
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-01 23:00:00,83.85,6.37,31.7,1,14,0,10175.0,103825.55
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 00:00:00,75.99,5.84,32.5,1,9,0,10111.0,103901.51
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 01:00:00,77.52,5.29,31.7,1,13,0,10003.0,103979.02
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 02:00:00,84.87,4.6,33.9,1,6,0,10116.0,104063.89
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 03:00:00,15.47,6.37,33.7,0,4,1,10010.0,104079.38
WH-A003,高温鲜品冷库（老旧设备）,高温库,2026-05-02 04:00:00,1.65,7.11,32.1,0,5,0,10112.0,104081.05
