warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 00:00:00,3.84,-14.76,32.5,0,6,0,25239.0,100022.4
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 01:00:00,1.28,-14.24,31.9,0,2,0,25269.0,100023.69
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 02:00:00,132.92,-14.27,30.2,1,5,0,25243.0,100156.62
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 03:00:00,1.92,-13.32,30.9,0,3,0,25112.0,100158.53
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 04:00:00,164.05,-11.36,31.6,1,3,1,25095.0,100322.63
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 05:00:00,0.64,-10.39,29.3,0,1,0,25053.0,100323.27
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 06:00:00,139.02,-10.38,29.1,1,1,0,25068.0,100462.33
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 07:00:00,124.25,-10.53,26.4,1,1,0,25164.0,100586.56
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 08:00:00,119.24,-10.97,25.7,1,3,0,25267.0,100705.78
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 09:00:00,129.53,-11.3,23.9,1,1,0,25313.0,100835.33
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 10:00:00,140.42,-11.58,23.9,1,4,0,25501.0,100975.73
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 11:00:00,117.31,-11.75,22.7,1,4,0,25460.0,101093.09
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 12:00:00,143.62,-9.91,21.0,1,6,1,25514.0,101236.67
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 13:00:00,126.85,-10.34,18.9,1,3,0,25379.0,101363.53
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 14:00:00,112.7,-10.78,18.7,1,1,0,25478.0,101476.25
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 15:00:00,144.7,-8.98,20.5,1,3,1,25344.0,101620.98
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 16:00:00,132.57,-9.03,22.4,1,7,0,25362.0,101753.54
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 17:00:00,136.85,-9.43,21.9,1,3,0,25425.0,101890.37
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 18:00:00,140.51,-9.37,23.0,1,4,0,25534.0,102030.87
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 19:00:00,1.28,-8.85,23.3,0,2,0,25521.0,102032.16
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 20:00:00,24.82,-8.0,27.3,0,6,1,25451.0,102057.0
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 21:00:00,119.82,-8.2,28.1,1,2,0,25660.0,102176.79
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 22:00:00,124.12,-8.32,29.2,1,1,0,25709.0,102300.93
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-01 23:00:00,2.56,-8.0,200.0,0,4,0,25696.0,102303.47
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 00:00:00,145.3,-8.08,30.3,1,2,0,25657.0,102448.8
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 01:00:00,1.92,-8.0,32.2,0,3,0,25734.0,102450.71
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 02:00:00,129.01,-8.31,32.4,1,1,0,25638.0,102579.69
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 03:00:00,1.28,-8.0,31.9,0,2,0,25671.0,102580.99
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 04:00:00,150.29,-8.0,31.1,1,3,1,25626.0,102731.32
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 05:00:00,124.41,-8.15,31.0,1,4,0,25675.0,102855.7
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 06:00:00,3.2,-8.0,28.6,0,5,0,25660.0,102858.86
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 07:00:00,3.84,-8.0,26.0,0,6,0,25471.0,102862.7
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 08:00:00,0.64,-8.0,26.2,0,1,0,25443.0,102863.32
WH-B002,中温肉类冷库（短循环严重）,中温库,2026-05-02 09:00:00,5.76,-8.0,23.3,0,9,0,25352.0,102869.09
