warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-C003,低温速冻冷库,低温库,2026-05-01 00:00:00,0.0,-27.07,33.6,0,0,0,13241.0,102962.48
WH-C003,低温速冻冷库,低温库,2026-05-01 01:00:00,1.2,-26.2,34.8,0,1,0,13353.0,102963.72
WH-C003,低温速冻冷库,低温库,2026-05-01 02:00:00,263.51,-26.67,34.5,1,3,0,13352.0,103227.24
WH-C003,低温速冻冷库,低温库,2026-05-01 03:00:00,269.46,-26.93,35.2,1,4,0,13266.0,103496.7
WH-C003,低温速冻冷库,低温库,2026-05-01 04:00:00,261.72,-27.33,34.0,1,4,0,13292.0,103758.46
WH-C003,低温速冻冷库,低温库,2026-05-01 05:00:00,286.34,-27.79,32.7,1,2,0,13303.0,104044.79
WH-C003,低温速冻冷库,低温库,2026-05-01 06:00:00,292.36,-28.34,31.5,1,4,0,13508.0,104337.14
WH-C003,低温速冻冷库,低温库,2026-05-01 07:00:00,294.22,-28.73,29.8,1,4,0,13319.0,104631.4
WH-C003,低温速冻冷库,低温库,2026-05-01 08:00:00,311.72,-27.19,27.1,1,6,1,13286.0,104943.16
WH-C003,低温速冻冷库,低温库,2026-05-01 09:00:00,265.11,-27.82,26.4,1,4,0,13219.0,105208.27
WH-C003,低温速冻冷库,低温库,2026-05-01 10:00:00,250.02,-28.35,25.6,1,6,0,13254.0,105458.26
WH-C003,低温速冻冷库,低温库,2026-05-01 11:00:00,267.71,-29.03,22.8,1,4,0,13451.0,105725.98
WH-C003,低温速冻冷库,低温库,2026-05-01 12:00:00,260.03,-30.04,21.4,1,0,0,13369.0,105986.03
WH-C003,低温速冻冷库,低温库,2026-05-01 13:00:00,283.36,-30.91,20.8,1,4,0,13215.0,106269.41
WH-C003,低温速冻冷库,低温库,2026-05-01 14:00:00,284.58,-31.56,20.3,1,6,0,13286.0,106554.02
WH-C003,低温速冻冷库,低温库,2026-05-01 15:00:00,3.6,-30.47,21.1,0,3,0,13439.0,106557.62
WH-C003,低温速冻冷库,低温库,2026-05-01 16:00:00,1.2,-29.82,21.7,0,1,0,13363.0,106558.82
WH-C003,低温速冻冷库,低温库,2026-05-01 17:00:00,0.0,-29.13,23.6,0,0,0,13338.0,106558.78
WH-C003,低温速冻冷库,低温库,2026-05-01 18:00:00,7.2,-27.97,23.8,0,6,0,13246.0,106566.01
WH-C003,低温速冻冷库,低温库,2026-05-01 19:00:00,271.54,-28.87,25.1,1,0,0,13365.0,106837.6
WH-C003,低温速冻冷库,低温库,2026-05-01 20:00:00,301.35,-27.37,27.9,1,4,1,13205.0,107138.98
WH-C003,低温速冻冷库,低温库,2026-05-01 21:00:00,298.65,-27.61,29.5,1,4,0,13199.0,107437.64
WH-C003,低温速冻冷库,低温库,2026-05-01 22:00:00,284.87,-28.29,31.6,1,1,0,13104.0,107722.5
WH-C003,低温速冻冷库,低温库,2026-05-01 23:00:00,279.98,-28.77,33.4,1,1,0,13259.0,108002.45
WH-C003,低温速冻冷库,低温库,2026-05-02 00:00:00,277.38,-28.99,34.6,1,2,0,13333.0,108279.83
WH-C003,低温速冻冷库,低温库,2026-05-02 01:00:00,296.8,-29.44,33.2,1,0,0,13413.0,108576.66
WH-C003,低温速冻冷库,低温库,2026-05-02 02:00:00,259.31,-30.02,33.9,1,2,0,13306.0,108835.99
WH-C003,低温速冻冷库,低温库,2026-05-02 03:00:00,0.0,-29.08,34.2,0,0,0,13249.0,108835.95
WH-C003,低温速冻冷库,低温库,2026-05-02 04:00:00,1.2,-28.24,34.8,0,1,0,13378.0,108837.18
WH-C003,低温速冻冷库,低温库,2026-05-02 05:00:00,3.6,-27.09,32.3,0,3,0,13536.0,108840.76
WH-C003,低温速冻冷库,低温库,2026-05-02 06:00:00,283.49,-27.73,31.6,1,0,0,13593.0,109124.27
WH-C003,低温速冻冷库,低温库,2026-05-02 07:00:00,298.48,-28.25,30.2,1,2,0,13553.0,109422.78
WH-C003,低温速冻冷库,低温库,2026-05-02 08:00:00,285.0,-27.13,26.8,1,0,1,13470.0,109707.77
WH-C003,低温速冻冷库,低温库,2026-05-02 09:00:00,282.73,-27.77,25.9,1,4,0,13359.0,109990.53
WH-C003,低温速冻冷库,低温库,2026-05-02 10:00:00,247.86,-28.42,23.3,1,4,0,13425.0,110238.38
WH-C003,低温速冻冷库,低温库,2026-05-02 11:00:00,264.92,-29.23,21.7,1,1,0,13325.0,110503.31
WH-C003,低温速冻冷库,低温库,2026-05-02 12:00:00,236.65,-30.1,21.5,1,1,0,13241.0,110739.91
WH-C003,低温速冻冷库,低温库,2026-05-02 13:00:00,286.36,-30.76,21.5,1,3,0,13069.0,111026.31
WH-C003,低温速冻冷库,低温库,2026-05-02 14:00:00,249.99,-31.48,20.4,1,4,0,13067.0,111276.31
WH-C003,低温速冻冷库,低温库,2026-05-02 15:00:00,0.0,-30.81,20.8,0,0,0,12944.0,111276.34
WH-C003,低温速冻冷库,低温库,2026-05-02 16:00:00,1.2,-29.75,23.2,0,1,0,12780.0,111277.53
WH-C003,低温速冻冷库,低温库,2026-05-02 17:00:00,0.0,-29.17,22.8,0,0,0,12785.0,111277.52
WH-C003,低温速冻冷库,低温库,2026-05-02 18:00:00,7.2,-28.21,23.9,0,6,0,12724.0,111284.72
WH-C003,低温速冻冷库,低温库,2026-05-02 19:00:00,243.55,-28.67,26.0,1,1,0,12675.0,111528.24
WH-C003,低温速冻冷库,低温库,2026-05-02 20:00:00,301.92,-27.16,27.1,1,4,1,12688.0,111830.2
WH-C003,低温速冻冷库,低温库,2026-05-02 21:00:00,293.13,-27.81,29.0,1,2,0,12770.0,112123.3
WH-C003,低温速冻冷库,低温库,2026-05-02 22:00:00,285.34,-28.49,29.5,1,3,0,12849.0,112408.66
WH-C003,低温速冻冷库,低温库,2026-05-02 23:00:00,284.8,-29.05,32.1,1,2,0,12932.0,112693.49
WH-C003,低温速冻冷库,低温库,2026-05-03 00:00:00,315.68,-29.57,34.8,1,2,0,13077.0,113009.22
WH-C003,低温速冻冷库,低温库,2026-05-03 01:00:00,0.0,-28.32,35.4,0,0,0,12986.0,113009.17
WH-C003,低温速冻冷库,低温库,2026-05-03 02:00:00,38.42,-25.11,34.4,0,3,1,13110.0,113047.58
WH-C003,低温速冻冷库,低温库,2026-05-03 03:00:00,311.44,-25.49,35.0,1,3,0,13029.0,113359.0
WH-C003,低温速冻冷库,低温库,2026-05-03 04:00:00,284.85,-25.94,32.3,1,2,0,13056.0,113643.86
WH-C003,低温速冻冷库,低温库,2026-05-03 05:00:00,260.28,-26.49,33.1,1,4,0,12699.0,113904.13
WH-C003,低温速冻冷库,低温库,2026-05-03 06:00:00,288.74,-27.1,30.9,1,0,0,12734.0,114192.9
WH-C003,低温速冻冷库,低温库,2026-05-03 07:00:00,252.83,-27.71,29.7,1,4,0,12810.0,114445.7
WH-C003,低温速冻冷库,低温库,2026-05-03 08:00:00,341.55,-26.02,28.5,1,6,1,12867.0,114787.28
WH-C003,低温速冻冷库,低温库,2026-05-03 09:00:00,290.24,-26.56,26.0,1,3,0,13087.0,115077.49
WH-C003,低温速冻冷库,低温库,2026-05-03 10:00:00,247.23,-27.13,23.7,1,3,0,13117.0,115324.72
WH-C003,低温速冻冷库,低温库,2026-05-03 11:00:00,272.65,-27.73,22.6,1,4,0,13248.0,115597.36
WH-C003,低温速冻冷库,低温库,2026-05-03 12:00:00,277.15,-28.39,20.1,1,6,0,13284.0,115874.54
WH-C003,低温速冻冷库,低温库,2026-05-03 13:00:00,238.13,-29.1,21.7,1,3,0,13397.0,116112.65
WH-C003,低温速冻冷库,低温库,2026-05-03 14:00:00,281.88,-29.85,22.3,1,1,0,13375.0,116394.53
WH-C003,低温速冻冷库,低温库,2026-05-03 15:00:00,273.01,-30.59,21.9,1,1,0,13364.0,116667.59
WH-C003,低温速冻冷库,低温库,2026-05-03 16:00:00,248.2,-31.65,21.5,1,1,0,13313.0,116915.78
WH-C003,低温速冻冷库,低温库,2026-05-03 17:00:00,0.0,-30.73,23.2,0,0,0,13352.0,116915.81
WH-C003,低温速冻冷库,低温库,2026-05-03 18:00:00,18.0,-29.24,25.1,0,15,0,13318.0,116933.79
WH-C003,低温速冻冷库,低温库,2026-05-03 19:00:00,4.8,-28.1,26.5,0,4,0,13451.0,116938.64
WH-C003,低温速冻冷库,低温库,2026-05-03 20:00:00,306.26,-26.82,28.9,1,1,1,13426.0,117244.94
WH-C003,低温速冻冷库,低温库,2026-05-03 21:00:00,296.6,-27.42,29.2,1,2,0,13419.0,117541.52
WH-C003,低温速冻冷库,低温库,2026-05-03 22:00:00,271.52,-28.08,31.7,1,0,0,13404.0,117813.03
WH-C003,低温速冻冷库,低温库,2026-05-03 23:00:00,253.85,-28.69,32.3,1,0,0,13517.0,118066.9
WH-C003,低温速冻冷库,低温库,2026-05-04 00:00:00,274.84,-29.28,33.9,1,3,0,13427.0,118341.75
WH-C003,低温速冻冷库,低温库,2026-05-04 01:00:00,274.41,-29.98,35.8,1,1,0,13493.0,118616.17
WH-C003,低温速冻冷库,低温库,2026-05-04 02:00:00,0.0,-29.04,35.6,0,0,0,13604.0,118616.18
WH-C003,低温速冻冷库,低温库,2026-05-04 03:00:00,0.0,-28.33,36.0,0,0,0,13630.0,118616.14
WH-C003,低温速冻冷库,低温库,2026-05-04 04:00:00,2.4,-27.4,34.4,0,2,0,13659.0,118618.55
WH-C003,低温速冻冷库,低温库,2026-05-04 05:00:00,4.8,-26.12,33.4,0,4,0,13459.0,118623.4
WH-C003,低温速冻冷库,低温库,2026-05-04 06:00:00,275.44,-26.56,30.8,1,4,0,13341.0,118898.89
WH-C003,低温速冻冷库,低温库,2026-05-04 07:00:00,251.95,-27.23,30.2,1,2,0,13361.0,119150.87
WH-C003,低温速冻冷库,低温库,2026-05-04 08:00:00,312.39,-25.95,27.6,1,1,1,13225.0,119463.22
WH-C003,低温速冻冷库,低温库,2026-05-04 09:00:00,283.42,-26.41,27.0,1,3,0,13224.0,119746.61
WH-C003,低温速冻冷库,低温库,2026-05-04 10:00:00,301.35,-26.04,25.7,1,20,0,13154.0,120047.92
WH-C003,低温速冻冷库,低温库,2026-05-04 11:00:00,257.54,-27.06,24.8,1,1,0,13327.0,120305.49
WH-C003,低温速冻冷库,低温库,2026-05-04 12:00:00,245.5,-27.6,22.2,1,4,0,13327.0,120551.0
WH-C003,低温速冻冷库,低温库,2026-05-04 13:00:00,233.43,-28.59,20.6,1,1,0,13226.0,120784.41
WH-C003,低温速冻冷库,低温库,2026-05-04 14:00:00,240.15,-29.48,20.5,1,4,0,13324.0,121024.54
WH-C003,低温速冻冷库,低温库,2026-05-04 15:00:00,235.06,-30.1,20.7,1,3,0,13110.0,121259.63
WH-C003,低温速冻冷库,低温库,2026-05-04 16:00:00,275.7,-30.97,23.0,1,1,0,13070.0,121535.28
WH-C003,低温速冻冷库,低温库,2026-05-04 17:00:00,251.43,-31.54,23.4,1,4,0,13247.0,121786.74
WH-C003,低温速冻冷库,低温库,2026-05-04 18:00:00,7.2,-30.59,23.9,0,6,0,13053.0,121793.98
WH-C003,低温速冻冷库,低温库,2026-05-04 19:00:00,3.6,-29.59,26.2,0,3,0,12974.0,121797.53
WH-C003,低温速冻冷库,低温库,2026-05-04 20:00:00,41.95,-26.84,27.6,0,2,1,12847.0,121839.51
WH-C003,低温速冻冷库,低温库,2026-05-04 21:00:00,259.78,-27.23,31.1,1,0,0,12954.0,122099.32
WH-C003,低温速冻冷库,低温库,2026-05-04 22:00:00,301.96,-25.66,31.9,1,0,1,12903.0,122401.23
WH-C003,低温速冻冷库,低温库,2026-05-04 23:00:00,271.62,-26.21,32.9,1,1,0,12929.0,122672.88
WH-C003,低温速冻冷库,低温库,2026-05-05 00:00:00,289.04,-26.71,31.7,1,1,0,13122.0,122961.87
WH-C003,低温速冻冷库,低温库,2026-05-05 01:00:00,275.71,-27.11,35.0,1,2,0,13114.0,123237.54
WH-C003,低温速冻冷库,低温库,2026-05-05 02:00:00,303.91,-27.86,34.5,1,0,0,13188.0,123541.48
WH-C003,低温速冻冷库,低温库,2026-05-05 03:00:00,262.56,-28.25,34.9,1,3,0,13256.0,123804.06
WH-C003,低温速冻冷库,低温库,2026-05-05 04:00:00,265.7,-28.77,34.4,1,3,0,13137.0,124069.8
WH-C003,低温速冻冷库,低温库,2026-05-05 05:00:00,291.91,-29.47,33.1,1,3,0,13218.0,124361.69
WH-C003,低温速冻冷库,低温库,2026-05-05 06:00:00,331.48,-28.81,31.9,1,22,0,13153.0,124693.21
WH-C003,低温速冻冷库,低温库,2026-05-05 07:00:00,269.24,-29.27,28.7,1,2,0,13051.0,124962.41
WH-C003,低温速冻冷库,低温库,2026-05-05 08:00:00,334.32,-28.03,28.0,1,0,1,13005.0,125296.77
WH-C003,低温速冻冷库,低温库,2026-05-05 09:00:00,289.34,-28.82,26.6,1,0,0,13058.0,125586.16
WH-C003,低温速冻冷库,低温库,2026-05-05 10:00:00,290.44,-29.39,25.4,1,3,0,13174.0,125876.58
WH-C003,低温速冻冷库,低温库,2026-05-05 11:00:00,293.85,-29.86,23.1,1,6,0,13253.0,126170.44
WH-C003,低温速冻冷库,低温库,2026-05-05 12:00:00,239.06,-30.84,22.8,1,1,0,13361.0,126409.45
WH-C003,低温速冻冷库,低温库,2026-05-05 13:00:00,238.67,-31.29,20.4,1,6,0,13277.0,126648.15
WH-C003,低温速冻冷库,低温库,2026-05-05 14:00:00,4.8,-30.3,19.7,0,4,0,13324.0,126652.91
WH-C003,低温速冻冷库,低温库,2026-05-05 15:00:00,7.2,-29.41,22.2,0,6,0,13346.0,126660.09
WH-C003,低温速冻冷库,低温库,2026-05-05 16:00:00,7.2,-28.41,21.2,0,6,0,13204.0,126667.24
WH-C003,低温速冻冷库,低温库,2026-05-05 17:00:00,267.41,-28.83,22.9,1,4,0,13064.0,126934.68
WH-C003,低温速冻冷库,低温库,2026-05-05 18:00:00,269.91,-29.46,23.4,1,1,0,13226.0,127204.63
WH-C003,低温速冻冷库,低温库,2026-05-05 19:00:00,259.44,-30.06,26.9,1,2,0,13142.0,127464.06
WH-C003,低温速冻冷库,低温库,2026-05-05 20:00:00,290.27,-28.66,27.0,1,3,1,13252.0,127754.38
WH-C003,低温速冻冷库,低温库,2026-05-05 21:00:00,259.2,-29.55,29.5,1,3,0,13105.0,128013.61
WH-C003,低温速冻冷库,低温库,2026-05-05 22:00:00,1.2,-28.7,30.7,0,1,0,13238.0,128014.84
WH-C003,低温速冻冷库,低温库,2026-05-05 23:00:00,3.6,-27.37,32.8,0,3,0,13317.0,128018.47
WH-C003,低温速冻冷库,低温库,2026-05-06 00:00:00,37.71,-24.63,35.1,0,2,1,13200.0,128056.16
WH-C003,低温速冻冷库,低温库,2026-05-06 01:00:00,294.49,-24.14,36.6,1,16,0,13473.0,128350.62
WH-C003,低温速冻冷库,低温库,2026-05-06 02:00:00,294.38,-24.55,34.0,1,3,0,13588.0,128644.96
WH-C003,低温速冻冷库,低温库,2026-05-06 03:00:00,319.22,-24.81,34.7,1,4,0,13695.0,128964.14
WH-C003,低温速冻冷库,低温库,2026-05-06 04:00:00,327.18,-23.31,33.1,1,0,1,13656.0,129291.28
WH-C003,低温速冻冷库,低温库,2026-05-06 05:00:00,306.08,-23.52,33.4,1,4,0,13688.0,129597.32
WH-C003,低温速冻冷库,低温库,2026-05-06 06:00:00,300.6,-24.5,31.2,1,3,0,13709.0,129897.94
WH-C003,低温速冻冷库,低温库,2026-05-06 07:00:00,286.23,-25.02,29.5,1,4,0,13801.0,130184.16
WH-C003,低温速冻冷库,低温库,2026-05-06 08:00:00,320.58,-23.26,27.6,1,6,1,13676.0,130504.69
WH-C003,低温速冻冷库,低温库,2026-05-06 09:00:00,270.06,-23.94,26.6,1,6,0,13775.0,130774.71
WH-C003,低温速冻冷库,低温库,2026-05-06 10:00:00,289.21,-24.82,24.4,1,0,0,13742.0,131063.92
WH-C003,低温速冻冷库,低温库,2026-05-06 11:00:00,240.66,-25.53,22.6,1,1,0,13700.0,131304.61
