warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 00:00:00,56.94,5.9,39.3,1,6,0,15234.0,103254.1
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 01:00:00,56.53,5.94,40.9,1,10,0,15205.0,103312.23
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 01:00:00,58.16,5.94,40.9,1,10,0,15205.0,103312.23
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 02:00:00,66.72,5.96,41.3,1,10,0,15298.0,103378.97
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 03:00:00,66.56,5.83,40.2,1,8,0,15242.0,103445.48
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 04:00:00,56.83,5.25,39.1,1,4,0,15012.0,103502.36
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 06:00:00,70.81,7.06,35.3,1,6,1,15000.0,103632.32
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 07:00:00,64.32,6.77,33.9,1,10,0,15008.0,103696.62
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 08:00:00,54.68,6.29,31.6,1,7,0,15021.0,103751.28
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 09:00:00,54.64,5.73,30.2,1,4,0,15000.0,103805.92
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 10:00:00,58.17,5.51,27.5,1,10,0,15222.0,103864.11
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 11:00:00,55.7,4.71,25.5,1,4,0,15321.0,103919.78
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 12:00:00,57.66,4.37,25.2,1,12,0,15086.0,103977.41
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 13:00:00,52.85,4.11,24.4,1,10,0,15174.0,104029.2
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 13:00:00,51.84,4.11,24.4,1,10,0,15174.0,104029.2
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 14:00:00,68.7,5.59,23.9,1,10,1,15138.0,104097.92
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 15:00:00,57.5,5.27,23.7,1,7,0,15083.0,104155.42
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 16:00:00,55.21,5.0,25.3,1,9,0,15000.0,104210.65
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 17:00:00,53.22,4.96,26.0,1,12,0,15000.0,104263.92
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 18:00:00,62.58,4.95,28.8,1,15,0,15112.0,104326.47
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 19:00:00,50.92,4.57,29.7,1,4,0,15152.0,104377.38
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 20:00:00,62.34,4.22,31.6,1,9,0,15129.0,104439.67
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 21:00:00,54.63,3.91,33.1,1,3,0,15227.0,104494.31
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 22:00:00,9.97,6.59,35.9,0,3,1,15347.0,104504.3
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-01 23:00:00,60.55,6.58,37.1,1,6,0,15391.0,104564.81
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-02 00:00:00,57.88,5.98,38.9,1,6,0,15578.0,104622.68
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-02 01:00:00,62.03,5.64,40.4,1,4,0,15589.0,104684.66
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-02 02:00:00,60.81,5.49,40.1,1,7,0,15350.0,104745.52
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-02 03:00:00,62.89,5.23,40.0,1,6,0,15528.0,104808.37
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-02 04:00:00,62.48,5.33,38.3,1,9,0,15467.0,104870.81
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-02 05:00:00,62.19,5.36,37.9,1,9,0,15404.0,104933.01
