warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 00:00:00,1.12,-15.32,31.8,0,2,0,23003.0,100516.03
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 01:00:00,2.8,-13.95,31.5,0,5,0,23088.0,100518.84
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 02:00:00,127.24,-13.92,31.8,1,5,0,22919.0,100646.09
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 03:00:00,132.2,-12.13,32.9,1,4,1,22932.0,100778.33
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 04:00:00,147.6,-10.31,32.0,1,5,1,23011.0,100925.97
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 05:00:00,116.34,-10.44,30.5,1,1,0,23131.0,101042.31
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 06:00:00,119.04,-10.48,28.9,1,3,0,23088.0,101161.34
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 07:00:00,123.65,-10.9,26.6,1,4,0,23141.0,101284.97
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 08:00:00,124.94,-11.1,26.9,1,1,0,23110.0,101409.95
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 09:00:00,115.54,-11.14,24.8,1,4,0,22963.0,101525.49
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 10:00:00,112.16,-11.52,24.2,1,4,0,23069.0,101637.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 11:00:00,115.16,-12.14,21.5,1,1,0,23086.0,101752.78
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 12:00:00,142.69,-10.74,22.2,1,6,1,23104.0,101895.46
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 13:00:00,102.86,-11.16,20.5,1,3,0,23062.0,101998.31
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 14:00:00,124.14,-10.7,19.7,1,15,0,23159.0,102122.49
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 15:00:00,101.51,-10.88,20.4,1,7,0,23118.0,102223.98
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 16:00:00,115.8,-11.02,20.8,1,6,0,23022.0,102339.75
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 17:00:00,117.8,-11.33,22.1,1,1,0,23207.0,102457.6
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 18:00:00,113.03,-11.6,22.5,1,7,0,23305.0,102570.66
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 19:00:00,104.37,-11.94,25.0,1,5,0,23243.0,102675.07
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 20:00:00,138.43,-10.55,26.2,1,2,1,22922.0,102813.54
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 21:00:00,105.03,-10.98,27.4,1,1,0,22932.0,102918.53
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 22:00:00,121.15,-11.05,27.7,1,5,0,22834.0,103039.7
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-01 23:00:00,115.08,-11.06,30.7,1,3,0,22832.0,103154.8
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 00:00:00,109.79,-11.14,31.5,1,5,0,22742.0,103264.61
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 01:00:00,109.72,-11.09,30.7,1,4,0,22729.0,103374.36
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 02:00:00,114.47,-11.15,32.5,1,5,0,22897.0,103488.78
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 03:00:00,114.84,-10.94,32.9,1,5,0,22874.0,103603.65
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 04:00:00,127.12,-9.01,31.2,1,1,1,22959.0,103730.8
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 05:00:00,108.71,-9.13,30.1,1,1,0,22985.0,103839.47
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 06:00:00,122.26,-8.85,28.9,1,6,0,22827.0,103961.68
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 07:00:00,112.55,-9.0,27.2,1,2,0,22846.0,104074.19
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 08:00:00,121.74,-8.9,25.5,1,9,0,22725.0,104195.98
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 09:00:00,107.68,-9.22,23.0,1,3,0,22690.0,104303.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 10:00:00,108.17,-9.28,22.8,1,4,0,22505.0,104411.79
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 11:00:00,121.13,-9.7,21.8,1,3,0,22677.0,104532.89
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 12:00:00,129.36,-8.0,20.1,1,6,1,22709.0,104662.27
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 13:00:00,102.89,-8.35,19.3,1,6,0,22886.0,104765.2
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 14:00:00,103.57,-8.64,18.5,1,7,0,23045.0,104868.79
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 15:00:00,104.67,-8.75,19.7,1,4,0,22833.0,104973.45
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 16:00:00,106.02,-8.8,19.8,1,7,0,22840.0,105079.47
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 17:00:00,100.74,-9.43,22.1,1,3,0,22833.0,105180.17
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 18:00:00,113.91,-9.56,22.4,1,9,0,22855.0,105294.06
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 19:00:00,104.13,-9.61,24.6,1,5,0,22937.0,105398.21
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 20:00:00,125.26,-8.0,25.0,1,6,1,23201.0,105523.45
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 21:00:00,107.51,-8.02,27.6,1,1,0,23332.0,105630.97
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 22:00:00,117.59,-8.74,27.8,1,1,0,23305.0,105748.58
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-02 23:00:00,114.98,-8.75,30.4,1,6,0,23348.0,105863.55
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 00:00:00,108.58,-8.87,30.7,1,3,0,23103.0,105972.17
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 01:00:00,121.27,-8.99,33.0,1,2,0,23032.0,106093.43
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 02:00:00,108.31,-9.23,30.7,1,3,0,23086.0,106201.74
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 03:00:00,130.37,-9.46,31.2,1,3,0,22995.0,106332.08
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 04:00:00,136.46,-8.0,31.5,1,5,1,22838.0,106468.59
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 05:00:00,115.31,-8.0,30.2,1,3,0,22706.0,106583.89
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 06:00:00,115.65,-8.0,28.3,1,14,0,22626.0,106699.52
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 07:00:00,107.67,-8.42,29.0,1,2,0,22692.0,106807.16
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 08:00:00,107.75,-8.29,26.9,1,9,0,22716.0,106914.88
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 09:00:00,116.34,-8.69,24.2,1,1,0,22626.0,107031.26
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 10:00:00,109.18,-8.89,22.6,1,9,0,22844.0,107140.48
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 11:00:00,105.46,-9.02,23.0,1,6,0,22831.0,107245.97
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 12:00:00,126.44,-8.0,21.5,1,4,1,22755.0,107372.37
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 13:00:00,98.68,-8.43,18.0,1,6,0,22669.0,107471.09
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 14:00:00,104.54,-8.82,19.0,1,3,0,22643.0,107575.66
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 15:00:00,102.81,-9.09,20.8,1,7,0,22672.0,107678.44
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 16:00:00,110.28,-9.17,21.1,1,6,0,22687.0,107788.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 17:00:00,110.49,-9.31,22.4,1,9,0,22690.0,107899.21
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 18:00:00,118.66,-8.7,22.5,1,20,0,22624.0,108017.87
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 19:00:00,116.57,-9.14,24.7,1,1,0,22710.0,107718.44353465806
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 20:00:00,129.03,-8.0,26.0,1,4,1,22727.0,108263.42
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 21:00:00,123.98,-8.0,26.8,1,22,0,22517.0,108387.43
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 22:00:00,109.19,-8.25,29.4,1,3,0,22432.0,108496.65
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 23:00:00,124.86,-8.53,30.6,1,4,0,22495.0,108621.55
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 00:00:00,118.87,-8.85,32.0,1,3,0,22630.0,108740.44
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 01:00:00,150.29,-8.0,31.1,1,6,1,22773.0,108890.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 02:00:00,118.98,-8.11,30.2,1,5,0,22605.0,109009.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 03:00:00,117.39,-8.0,30.9,1,18,0,22556.0,109127.04
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 04:00:00,134.82,-8.0,32.4,1,3,1,22521.0,109261.87
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 05:00:00,118.27,-8.18,31.4,1,2,0,22693.0,109380.12
