warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 00:00:00,61.72,1.66,30.2,1,6,0,15000.0,103383.96
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 01:00:00,68.44,1.5,31.1,1,8,0,14825.0,103452.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 02:00:00,78.68,3.52,30.4,1,9,1,14723.0,103531.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 03:00:00,73.76,3.68,30.0,1,10,0,14700.0,103604.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 04:00:00,74.71,4.29,29.1,1,17,0,14728.0,103679.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 05:00:00,59.76,3.72,29.2,1,3,0,14822.0,103739.3
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 06:00:00,58.98,3.28,27.9,1,6,0,14717.0,103798.32
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 07:00:00,64.33,3.11,26.2,1,6,0,14608.0,103862.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 08:00:00,61.62,3.23,25.7,1,15,0,14380.0,103924.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 09:00:00,63.34,3.65,22.5,1,18,0,14325.0,103987.71
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 10:00:00,67.92,5.0,22.3,1,6,1,14254.0,104055.67
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 11:00:00,64.19,4.49,19.6,1,6,0,14402.0,104119.85
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 12:00:00,62.05,4.56,20.6,1,10,0,14339.0,104185.02
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 12:00:00,65.21,4.56,20.6,1,10,0,14339.0,104185.02
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 13:00:00,60.4,4.63,19.2,1,13,0,14340.0,104245.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 14:00:00,67.86,4.88,18.7,1,18,0,14230.0,104313.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 15:00:00,66.72,5.0,19.5,1,18,0,14132.0,104379.96
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 16:00:00,68.2,5.0,21.2,1,15,0,14091.0,104448.19
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 17:00:00,66.6,5.0,20.7,1,10,0,13941.0,104514.84
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 18:00:00,78.36,5.0,22.0,1,16,1,13783.0,104593.16
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 19:00:00,59.89,4.64,24.6,1,6,0,13743.0,104653.02
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 20:00:00,58.85,4.36,24.9,1,7,0,13864.0,104711.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 21:00:00,77.0,5.0,28.2,1,11,1,13880.0,104788.85
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 22:00:00,68.12,4.73,28.1,1,7,0,13876.0,104856.99
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 23:00:00,70.18,4.53,28.8,1,8,0,13937.0,104927.14
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 00:00:00,66.15,4.5,29.5,1,4,0,14085.0,104993.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 01:00:00,62.21,4.45,30.5,1,10,0,14309.0,105055.54
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 02:00:00,73.72,5.0,30.6,1,3,1,14469.0,105129.27
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 03:00:00,69.28,4.82,29.4,1,9,0,14678.0,105198.58
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 04:00:00,69.26,5.0,28.3,1,11,0,14861.0,105267.84
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 05:00:00,60.11,4.71,28.9,1,6,0,14856.0,105327.91
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 06:00:00,64.33,4.37,27.7,1,4,0,15000.0,105392.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 07:00:00,67.82,4.0,28.0,1,4,0,14892.0,105459.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 08:00:00,64.82,4.2,24.7,1,15,0,14762.0,105524.81
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 09:00:00,64.25,4.61,24.0,1,13,0,14825.0,105589.01
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 10:00:00,81.48,5.0,22.9,1,16,1,14963.0,105670.51
